trackid,obstime,positionx,positiony,positionz,orientationw,variancex,variancey
17580700,1509771408.701051,27.309677871750587,103.52608489990234,-48.91926193237303,0.9898458332836282,0.031366172957193253,0.031241276761486927
17581200,1509771408.701051,39.15380409619544,107.96417999267578,-48.22991561889645,0.0010576779129186857,0.024832469777905812,0.02733068279589064
17581202,1509771408.701051,34.64676229906136,101.88799285888672,-48.51204299926757,0.12771249629612258,0.024611185984045637,0.024444025628305527
17581700,1509771408.701051,52.310669452331084,108.11870574951172,-47.83994674682614,0.06119467204074846,0.034208632074280695,0.02965651352872193
17581800,1509771408.701051,47.10577304257125,104.62374114990234,-48.22626876831053,0.03872818504120174,0.031504133497824306,0.025963137830298279
17581802,1509771408.701051,33.9227282879488,111.4632568359375,-49.11694335937522,0.21416011193544554,0.12707250828474706,0.068450616590600463
17580700,1509771408.801125,27.4197838475968,103.54647827148438,-48.922958374023416,0.9997665702411244,0.033732022156154735,0.025686063082197751
17581200,1509771408.801125,39.04794173864446,107.96241760253906,-48.24538040161128,0.0025999626920810786,0.020870695352150075,0.029256740739455795
17581202,1509771408.801125,34.47881244947709,101.81612396240234,-48.56795501708988,0.12712291029604939,0.02545831424998039,0.02738395925890106
17581700,1509771408.801125,52.17843023613031,108.09191131591797,-47.77986526489255,0.01746165975734033,0.024765697973704499,0.029160012082091732
17581800,1509771408.801125,46.99440708603133,104.65611267089844,-48.232616424560575,0.0007654962061030942,0.026234178530455132,0.029230727570781059
17581802,1509771408.801125,33.92222785298618,111.4632568359375,-49.11694335937522,0.6726333540084037,0.13977440038738304,0.073956181186680708
17581200,1509771408.90119,38.93307597256823,107.9569091796875,-48.19968032836914,0.0028191729484154725,0.024711457517608438,0.024130709953429693
17581202,1509771408.90119,34.35342798761392,101.85411071777344,-48.497936248779304,0.12685215876228145,0.028571484353046649,0.029067904333374726
17581700,1509771408.90119,52.07933875098997,108.08320617675781,-47.784587860107436,0.012408352366722702,0.021710043583068113,0.031411126744185287
17581800,1509771408.90119,46.8147954444264,104.6065902709961,-48.13731002807621,0.03665513475796509,0.028618412202201262,0.024854845317724576
17581802,1509771408.90119,33.92040768230258,111.4632568359375,-49.11694335937522,0.5604355745901806,0.1509983318253568,0.078105417829438292
17580700,1509771408.90119,27.50683557985692,103.58684539794922,-49.054386138916065,0.9961526687191435,0.025476861175171117,0.029959984852779963
17580700,1509771409.001295,27.603748742416084,103.64661407470703,-49.126533508300774,0.9832529971206048,0.028156414096623603,0.030356404099506577
17581200,1509771409.001295,38.812172508894534,107.91958618164062,-48.25154113769529,0.0037138803756208085,0.027936495333184052,0.023738079484298104
17581202,1509771409.001295,34.139915566373034,101.83055877685547,-48.514377593994105,0.12419252669358358,0.032765048658235103,0.032666005219494351
17581700,1509771409.001295,51.930294197519395,108.09273529052734,-47.73693466186521,0.031314449329543595,0.03177094520570227,0.027972655971913035
17581800,1509771409.001295,46.655808866997795,104.61199951171875,-48.122432708740234,0.0455250103460952,0.029822691578922592,0.028197206953362159
17580700,1509771409.101365,27.771954125944305,103.74164581298828,-49.04578781127927,0.9729714917706841,0.030516551128280115,0.025577344002006158
17581200,1509771409.101365,38.67182287786411,107.90805053710938,-48.26071166992185,0.005734864382252139,0.032684737135212964,0.023504313422285372
17581202,1509771409.101365,33.94520780482546,101.83311462402344,-48.51633453369141,0.1200841893410401,0.032062386447098294,0.033026122603490492
17581700,1509771409.101365,51.78905045983191,107.96539306640625,-47.660785675048835,0.04446693809023713,0.030487286334224081,0.027412448098215487
17581800,1509771409.101365,46.51248275109675,104.53094482421875,-48.185092926025405,0.05239700246601398,0.038168471076276488,0.026559666803303104
17580700,1509771409.201499,27.96087290385818,103.45465087890625,-48.90789413452149,0.936421874922537,0.036602166878390595,0.033422961883880144
17581200,1509771409.201499,38.57021466027524,107.92938232421875,-48.28639602661133,0.007707292032654775,0.022758198592860057,0.024000439222765697
17581202,1509771409.201499,33.79892840610097,101.7820053100586,-48.53348159790042,0.11441123150204088,0.027724591690465705,0.025656662580585212
17581700,1509771409.201499,51.6822115315133,107.96320343017578,-47.68822097778317,0.03454963333381901,0.026446319923740969,0.028457609456352232
17581800,1509771409.201499,46.39051594043017,104.5433578491211,-48.19963836669925,0.03627377345243485,0.022682589641212437,0.024882838506679945
17580700,1509771409.301552,28.07516895312766,103.51739501953125,-48.90316009521484,0.973869184829902,0.027124018927063873,0.030143090277484515
17581200,1509771409.301552,38.46062463099648,107.90101623535156,-48.30535125732423,0.008640858573169072,0.030040899543500015,0.025958210513477329
17581202,1509771409.301552,33.631080400707305,101.78971862792969,-48.514865875244105,0.10957802101073617,0.035200213760257199,0.030828311656955095
17581700,1509771409.301552,51.61956514258409,107.93021392822266,-47.86277770996092,0.021648091988233625,0.025453783736516973,0.023329707547259274
17581800,1509771409.301552,46.25993620868829,104.5025863647461,-48.21167755126952,0.02299506692669477,0.033319110662662285,0.029483957387434659
17580700,1509771409.401696,28.18613149497849,103.67960357666016,-48.914482116699205,0.9576956946296177,0.030194698439031494,0.027294727293631662
17581200,1509771409.401696,38.297724328215125,107.92915344238281,-48.279842376709,0.010090053044720283,0.029637736803989314,0.030696343019228679
17581202,1509771409.401696,33.46699904793492,101.73111724853516,-48.53222274780273,0.10375495685554022,0.02702619122031797,0.027659286897208847
17581700,1509771409.401696,51.504951569525495,108.02591705322266,-47.85617446899417,0.0062452075762953725,0.032770241438923584,0.026496413971406004
17581800,1509771409.401696,46.075908601347614,104.56144714355469,-48.1774711608887,0.0065686504449044185,0.024305466900561748,0.026045201977952636
17580700,1509771409.501725,28.310810733515048,103.51630401611328,-48.94605636596678,0.9983467433229961,0.025549699259192621,0.028774246620729822
17581200,1509771409.501725,38.087549355086026,108.0195083618164,-48.22499465942381,0.009950856497913696,0.030244643687815612,0.029455214613685627
17581202,1509771409.501725,33.26726461846777,101.67963409423828,-48.57119369506837,0.09884938630418319,0.033663411121159247,0.025103088908109635
17581700,1509771409.501725,51.27238003645683,108.28587341308594,-47.749511718750014,0.004940041062997219,0.041835311125494302,0.035755058083560207
17581800,1509771409.501725,45.953331332680634,104.71735382080078,-48.20180892944332,0.003952217567079002,0.03625932933108067,0.026249923678177967
17580700,1509771409.60179,28.44514480793071,103.51630401611328,-48.946056365966946,0.9992807775297796,0.027652046163865084,0.031980573527595958
17581200,1509771409.60179,37.96718177732837,107.90414428710938,-48.211872100830035,0.004719907163390626,0.032338968022948562,0.025105358198912943
17581202,1509771409.60179,33.08471643151577,101.68970489501953,-48.63348388671874,0.09506304144871801,0.029068331298294822,0.0268579693551141
17581700,1509771409.60179,51.119713885060634,108.03675079345703,-47.69432830810549,0.060462909170575334,0.036371429004055038,0.029860384024021133
17581800,1509771409.60179,45.75942841216261,104.57369232177734,-48.140895843505824,0.03189602986092253,0.034804004894369731,0.036220590329529456
17580700,1509771409.701995,28.643377059324276,103.66712951660156,-48.91247177124023,0.9813224794917283,0.032520187075631583,0.026760502292680087
17581200,1509771409.701995,37.88484216666999,107.88429260253906,-48.338848114013665,0.005103451872087585,0.029261576698065402,0.035236675009492562
17581202,1509771409.701995,32.97540128955077,101.69588470458984,-48.65745925903319,0.0898617641148762,0.025191527201589105,0.025494896292471005
17581700,1509771409.701995,51.08171821795254,107.99480438232422,-47.81877136230469,0.05584733825315324,0.030998549867760919,0.027474858620076759
17581800,1509771409.701995,45.6850781796839,104.52823638916016,-47.953918457031214,0.027600979770523632,0.030524232699595741,0.027542650078440558
17580700,1509771409.801991,28.731586340705103,103.8801498413086,-48.94205856323242,0.9934925968314422,0.034216087466958964,0.030515271839427854
17581200,1509771409.801991,37.77313193316105,107.85753631591797,-48.247470855712855,0.0065881570783675215,0.026186878056699198,0.025157083737937718
17581202,1509771409.801991,32.80357804636713,101.71255493164062,-48.658485412597706,0.08377653423579837,0.030991100607945965,0.030754861254480514
17581700,1509771409.801991,50.97475614767732,107.92389678955078,-47.780654907226605,0.046854620598365294,0.027139177283875156,0.02777735831496303
17581800,1509771409.801991,45.5019154117935,104.44283294677734,-47.99195480346681,0.01245639465968306,0.02740651372161396,0.030292103281617185
17580700,1509771409.902059,28.806024945962058,103.8865966796875,-48.902202606201165,0.8909697256199027,0.027406693709852492,0.026993274249502808
17581200,1509771409.902059,37.65176792930198,107.85279083251953,-48.27896118164059,0.008558714847245822,0.028321319151150087,0.023653064733779462
17581202,1509771409.902059,32.604281843537784,101.69181060791016,-48.74763107299805,0.07627059579022488,0.02967851597658399,0.025333200814309717
17581700,1509771409.902059,50.828946906021244,107.9304428100586,-47.826534271240234,0.023185859550832768,0.027340412649999399,0.030801740304563785
17581800,1509771409.902059,45.3007247017941,104.4163589477539,-48.06397628784177,0.015074806905395198,0.024231552261945625,0.029007511363585075
17580700,1509771410.002906,28.940273334478693,103.91108703613281,-48.884460449218736,0.8802061420092504,0.028954104461612857,0.029156355393518088
17581200,1509771410.002906,37.56088690243643,107.84381103515625,-48.2594871520996,0.010255678690880633,0.030172605020194056,0.024007008113116797
17581202,1509771410.002906,32.43893308145081,101.68012237548828,-48.76948547363281,0.06899234075377157,0.032413612728973681,0.02522157003088309
17581700,1509771410.002906,50.7196033651181,107.99329376220703,-47.771793365478494,0.00442015663072813,0.029319319851730877,0.031082553972368615
17581800,1509771410.002906,45.188797278301124,104.41999816894531,-48.02621459960935,0.03876087346174944,0.031413481359457443,0.029784236616274433
17581202,1509771410.102234,32.22496888220054,101.60900115966797,-48.78832626342774,0.06130530320929866,0.030189233416215412,0.029909044529745545
17581700,1509771410.102234,50.51258697316252,108.08148193359375,-47.648426055908196,0.0017599301096398899,0.031899582367608002,0.030098326057826853
17581800,1509771410.102234,45.00825341100868,104.43408966064453,-47.98496627807618,0.0539683515466697,0.028509487693432489,0.029177037042367918
17580700,1509771410.102234,29.00903187095333,103.88278198242188,-49.102787017822294,0.8967691364254907,0.028645104438086159,0.02982540991459063
17581200,1509771410.102234,37.39704915184735,107.83841705322266,-48.279552459716776,0.011611412581215603,0.029373532714413612,0.026350722810142425
17580700,1509771410.202313,29.069874719991876,103.88278198242188,-49.10278701782256,0.9895738364792823,0.028927794187923888,0.032265254176355361
17581200,1509771410.202313,37.34900825554996,107.84980773925781,-48.322513580322294,0.012760122182989102,0.024653503202066315,0.02467752126328851
17581202,1509771410.202313,32.123556359001746,101.62760925292969,-48.78401565551758,0.05502594994443169,0.032873499774756468,0.021177173372120855
17581700,1509771410.202313,50.48881501146341,108.03881072998047,-47.745647430419936,0.007258108322728522,0.030302423062499084,0.025355154228876742
17581800,1509771410.202313,44.97094089097754,104.43183135986328,-48.02445220947265,0.06150998084901423,0.026748625328668368,0.030057978028270198
17580700,1509771410.302387,29.437549692486677,104.0093765258789,-48.84389877319337,0.9989592254715725,0.042883002498716329,0.028422152316828937
17581200,1509771410.302387,37.231770137251125,107.81082153320312,-48.282428741455114,0.013950729717359832,0.026875610033428067,0.030125660042369808
17581202,1509771410.302387,31.952951296378096,101.60490417480469,-48.768505096435526,0.048610314670166785,0.030441726757768111,0.026899614017903004
17581700,1509771410.302387,50.387995692010335,107.99497985839844,-47.69445419311522,0.008407753467756058,0.022438681813261249,0.027471100211467727
17581800,1509771410.302387,44.820558386719554,104.42472076416016,-48.02082824707026,0.06877210893757865,0.030299551694823991,0.035814610471903839
17580700,1509771410.402476,29.64959041952006,104.0093765258789,-48.84389877319389,0.9996134753482568,0.064707174617321908,0.0287745157165855
17581200,1509771410.402476,37.10165281595366,107.78118896484375,-48.234416961669915,0.015595152785520747,0.031820686397978457,0.027152751143507594
17581202,1509771410.402476,31.782745328404665,101.58470916748047,-48.79748916625975,0.042609376071056505,0.032807001159312413,0.03099707443374965
17581700,1509771410.402476,50.30307470147243,107.89968872070312,-47.907787322998054,0.004972488150210751,0.025392423348682979,0.028630717302145507
17581800,1509771410.402476,44.627990399603924,104.34847259521484,-48.0901641845703,0.0721438336631125,0.032996712143808324,0.028854033282008848
17580700,1509771410.502619,29.729285863774997,103.73668670654297,-48.824390411376946,0.9999716016486446,0.036991034433503017,0.030793608516723095
17581200,1509771410.502619,36.97928723901812,107.81065368652344,-48.34339141845703,0.0228619541186873,0.02981891290166502,0.028239426137570564
17581202,1509771410.502619,31.62954120558552,101.57438659667969,-48.77841186523435,0.03674644864851255,0.024541102377281927,0.027813504669146311
17581700,1509771410.502619,50.1736958530848,107.97567749023438,-47.87055206298828,0.012164418452359651,0.034241798750965155,0.024770003767508545
17581800,1509771410.502619,44.51554173275997,104.3674087524414,-48.05668258666994,0.08116497885803525,0.023051313303399545,0.030038007001469559
17580700,1509771410.602668,29.834281419680632,103.74100494384766,-48.878746032714844,0.9707122806965551,0.025035998729806948,0.023675391206248328
17581200,1509771410.602668,36.67724852633295,107.88800811767578,-48.25070571899415,0.02904120439719848,0.029569582734308215,0.031611862474116313
17581202,1509771410.602668,31.436095146791263,101.5343017578125,-48.84278106689451,0.030816935137562503,0.036947100347828235,0.028375400141907745
17581700,1509771410.602668,49.935069008263916,108.05701446533203,-47.68220520019528,0.016896335561084323,0.028182742305700361,0.029498914272633011
17581800,1509771410.602668,44.35797660130477,104.39129638671875,-48.079998016357415,0.08521489422397309,0.029424451446586779,0.025017874856412374
17580700,1509771410.702734,29.958089499870947,103.74100494384766,-48.87874603271518,0.9317529403281799,0.025506907977598848,0.024970917052253638
17581200,1509771410.702734,36.47880527131803,107.81208801269531,-48.324996948242166,0.030622884328486134,0.030901379537680861,0.029390903309923201
17581202,1509771410.702734,31.285780727004084,101.53975677490234,-48.84648513793947,0.024701503879388763,0.031239377062210204,0.024865643506022529
17581700,1509771410.702734,49.82803283406543,108.0455551147461,-47.75590133666995,0.010066015603135922,0.024081102954141037,0.027151376582092289
17581800,1509771410.702734,44.23039951771055,104.37517547607422,-47.9993515014648,0.08564965580431401,0.029385499304875363,0.028702693070041349
17580700,1509771410.802838,30.05858376751766,103.74100494384766,-48.87874603271518,0.9274279476393228,0.031117398360069388,0.027924189003036635
17581200,1509771410.802838,36.21451468837605,107.75579833984375,-48.347137451171854,0.031129993716706987,0.027885972811248678,0.030238249552456586
17581202,1509771410.802838,31.07468499975845,101.5419692993164,-48.86236572265627,0.01660137074613588,0.02927904528812016,0.029889556982862001
17581700,1509771410.802838,49.67716284071921,108.05897521972656,-47.67963790893552,0.004839355653438171,0.027177292881664494,0.024239514907155084
17581800,1509771410.802838,44.0458416331705,104.33268737792969,-48.08943557739257,0.0848857183447205,0.030045085240710364,0.027971145221609321
17580700,1509771410.902938,30.17142286721211,104.0756607055664,-48.98471069335938,0.9857342715665515,0.034603535878107765,0.031468970798973976
17581200,1509771410.902938,36.087240112742585,107.75395202636719,-48.36144256591798,0.0319319430725294,0.03040348931670105,0.027132186187527937
17581202,1509771410.902938,30.886142486364673,101.5560302734375,-48.850234985351555,0.008270450613484713,0.032946571604962477,0.025926273511008225
17581700,1509771410.902938,49.55803479867009,108.04590606689453,-47.76648330688477,0.0003616279436615784,0.027794843984593771,0.028576772170544159
17581800,1509771410.902938,43.84504468094905,104.33274841308594,-48.13499069213864,0.08646524123443955,0.031197752368506186,0.0309016520150633
17581800,1509771411.003007,43.68153514132178,104.29057000009445,-48.24747848510739,0.08515194419196719,0.029255099706896045,0.028945361204102762
17581700,1509771411.003007,49.34636807153348,108.07805029453324,-47.84122085571289,0.0025581544288253823,0.030395615045743198,0.022598773850876785
17581202,1509771411.003007,30.630904574415432,101.4920960476825,-48.92129135131833,0.00036559855578597255,0.034001962412227811,0.026713681962022895
17581200,1509771411.003007,35.94960146803376,107.64699650804896,-48.31814575195314,0.030999713359291442,0.036122939835255295,0.032840792382652757
17580700,1509771411.003007,30.238009033737473,103.96743085065155,-48.834373474121065,0.8163525330415276,0.030135211342136314,0.028417685719015422
17581202,1509771411.103114,30.49598832475115,101.48109436035156,-48.90526962280274,0.006852063202883269,0.028700289870084269,0.03236688113034953
17581700,1509771411.103114,49.29206046857502,108.0819320678711,-47.673641204833956,0.00832191443565,0.022500032054887324,0.028721753504943475
17581800,1509771411.103114,43.61290836162977,104.27157592773438,-48.138622283935526,0.08570584396999549,0.023727379158068464,0.026947866852811919
17580700,1509771411.103114,30.397140414630847,104.05181121826172,-48.84654998779297,0.9746318069821471,0.033219203929462114,0.023886413201296794
17581200,1509771411.103114,35.891213464928256,107.67045593261719,-48.38421249389651,0.03621527997096453,0.030515294776639709,0.030596232289883944
17580700,1509771411.203186,30.521085444283298,104.06470489501953,-48.899780273437514,0.9856534193766471,0.027002743233269452,0.028479932212545331
17581200,1509771411.203186,35.80786695311416,107.56206512451172,-48.39989471435548,0.04045118679740078,0.027440454232135474,0.026966891112678016
17581202,1509771411.203186,30.329963538146533,101.43965148925781,-48.912921905517614,0.012024301430750693,0.030957012806670615,0.028217860254630387
17581700,1509771411.203186,49.15794166621764,108.0743408203125,-47.827079772949205,0.013268712009752078,0.028308846256765094,0.029252925903256177
17581800,1509771411.203186,43.481792424558954,104.22261810302734,-48.30148315429689,0.08653244178697907,0.02913758118350545,0.026485344210827832
17580700,1509771411.303293,30.61344579137393,104.06470489501953,-48.8997802734378,0.9921748164061227,0.028682239139758193,0.02940530706578183
17581200,1509771411.303293,35.67155861367413,107.6507568359375,-48.37902450561524,0.04725434116994624,0.028362382879962358,0.028705992339135795
17581202,1509771411.303293,30.217898682236584,101.47562408447266,-48.8765907287598,0.015103248169554263,0.024501758604405073,0.029466021049415401
17581700,1509771411.303293,49.0989383309923,108.06851959228516,-47.85197067260745,0.01631766526169876,0.029089854797056121,0.026322994217007799
17581800,1509771411.303293,43.32498802160303,104.19960021972656,-48.25941467285155,0.09089512480158228,0.026552413167068765,0.026741752826474754
17580700,1509771411.403341,30.95731529915417,104.0384750366211,-48.81031417846681,0.9952180355042973,0.039449286892222386,0.030681814634918373
17581200,1509771411.403341,35.57134893197267,107.7698745727539,-48.40311431884765,0.0509135775470731,0.026539128278014856,0.028261910507753132
17581202,1509771411.403341,30.127201485374457,101.49958801269531,-48.787864685058594,0.019976946981802707,0.030769793672057469,0.026866160383890558
17581700,1509771411.403341,49.09936940782457,107.9450454711914,-47.84162521362306,0.01798415444140755,0.029082484772149166,0.031324387554832488
17581800,1509771411.403341,43.24286061218885,104.14278411865234,-48.20576095581054,0.09429438011598174,0.026547578052956215,0.029845457180929166
17580700,1509771411.503681,31.004486457208348,103.99786376953125,-48.79261779785155,0.9903224657337174,0.029048250848098704,0.033380845529667622
17581200,1509771411.503681,35.39688265841771,107.70747375488281,-48.36776733398438,0.04750077702688194,0.033905140414909732,0.02684696434225825
17581202,1509771411.503681,29.920723358029132,101.4761962890625,-48.80387115478514,0.0251412074465046,0.040031715986769564,0.022299147413529594
17581700,1509771411.503681,48.90699809475428,108.00192260742188,-47.82666778564453,0.009204053845658903,0.030404894053987046,0.027555108199046972
17581800,1509771411.503681,43.05627944317474,104.12444305419922,-48.345817565918,0.10259090680270483,0.029494116240632057,0.02596038727832653
17580700,1509771411.603505,31.10131838223527,103.89112854003906,-48.80566024780276,0.9785073089813114,0.028805427262225666,0.031464532094028892
17581200,1509771411.603505,35.29994985558056,107.72417449951172,-48.44213867187501,0.04784139565826502,0.025062237604484668,0.023135764134491019
17581202,1509771411.603505,29.768462140366466,101.44456481933594,-48.782039642334006,0.029923242062811863,0.032279694346137401,0.026480140772660723
17581700,1509771411.603505,48.79604851870731,107.99495697021484,-47.78434371948244,0.004638203771658152,0.02963392585600641,0.027537758850209867
17581800,1509771411.603505,42.955861819874876,104.08030700683594,-48.257518768310575,0.10835540837618422,0.025527388447650467,0.026990041115029784
17580700,1509771411.703613,31.206256137882548,103.82103729248047,-48.78030395507812,0.9600458843662715,0.029647645658505334,0.026637685910425549
17581200,1509771411.703613,35.15810593393982,107.58814239501953,-48.471809387207024,0.049011423721087,0.02816311172980213,0.027295663785427585
17581202,1509771411.703613,29.50112331695069,101.37093353271484,-48.81740570068356,0.03524244096685526,0.032131081883987236,0.027751183426017199
17581700,1509771411.703613,48.554272939853135,108.11100006103516,-47.80618667602539,0.00025954141170778984,0.036008797256517622,0.025269817387114927
17581800,1509771411.703613,42.71686758743676,104.07833862304688,-48.41315078735352,0.11637964119045925,0.034323692962931231,0.031225928938325855
17580700,1509771411.803805,31.36248450615293,103.8519515991211,-48.73714065551758,0.9282833903659892,0.030509713459548747,0.029583394407663239
17581200,1509771411.803805,35.069683685682094,107.64534759521484,-48.463813781738295,0.05249992761914878,0.030769142140466568,0.024375510375471827
17581202,1509771411.803805,29.33112759189771,101.3741455078125,-48.758129119873026,0.03698533651700619,0.036153949022914598,0.033253025326487301
17581700,1509771411.803805,48.46234607484764,108.15717315673828,-47.79925918579106,0.006796225811449948,0.031548728614485218,0.024851121277591495
17581800,1509771411.803805,42.5945710463972,104.1106948852539,-48.20480346679687,0.12041760743775917,0.033476783739922591,0.0289349696765487
17580700,1509771411.90378,31.548715448988624,103.97929382324219,-48.80379104614257,0.9943381762652902,0.037367216123102065,0.030621885226068405
17581200,1509771411.90378,34.9879508233054,107.59488677978516,-48.47565841674804,0.05548066778162476,0.029731664899505884,0.030794612190129005
17581202,1509771411.90378,29.172511787724357,101.34272766113281,-48.73627471923826,0.03839103530228272,0.034804705374530114,0.028841925515840566
17581700,1509771411.90378,48.34451098909973,108.17926788330078,-47.84379577636715,0.017496317081813626,0.029376524070123654,0.025129579229443488
17581800,1509771411.90378,42.45634399476422,104.02584838867188,-48.27207565307618,0.1184283533480312,0.027852263238888692,0.031814739333125251
17580700,1509771412.003852,31.652987759053833,104.06643676757812,-48.75220870971682,0.9312259495705226,0.033304396707393484,0.032639037941052704
17581200,1509771412.003852,34.99684766420711,107.52964782714844,-48.66546630859375,0.05832799455975833,0.030760045761248425,0.024306376125151657
17581202,1509771412.003852,29.03965980128553,101.37091064453125,-48.69056320190429,0.03848053492733953,0.028483595803534496,0.029188950116646878
17581700,1509771412.003852,48.27516019679204,108.13736724853516,-47.76486968994145,0.027238139320786378,0.025893395536960323,0.020684398798440508
17581800,1509771412.003852,42.335606749122505,103.98017883300781,-48.11922454833987,0.12049002223495059,0.031685204699872058,0.026056263815069824
17582400,1509771412.103942,34.520670997367944,107.87737721203456,-48.47530746459961,0.16329637124316215,0.027909552080815695,0.023657990915810785
17580700,1509771412.103942,31.75405322664613,104.06643676757812,-48.752208709717046,0.9104233250587654,0.034291222264408797,0.034525890702211286
17581200,1509771412.103942,34.94383790507424,107.52964782714844,-48.66546630859384,0.06202187121466779,0.031212851747627973,0.025003501101799663
17581202,1509771412.103942,28.88594054534709,101.29190063476562,-48.752178192138686,0.03990419976058685,0.029287599679778405,0.029776155286925794
17581700,1509771412.103942,48.143318129001216,108.11041259765625,-47.71939468383784,0.03306896631328401,0.023341565652908534,0.026992900893452767
17581800,1509771412.103942,42.1924743609238,104.0148696899414,-48.43008422851564,0.12341615905970398,0.025481893488562175,0.023050807096735206
17582400,1509771412.204034,34.43208209205822,107.90476062394058,-48.47530746459991,0.14933448740851185,0.032789217345489612,0.025573336805076098
17580700,1509771412.204034,31.827599060028536,104.06643676757812,-48.752208709717046,0.9525315532664714,0.035369473410834275,0.038870047533242809
17581200,1509771412.204034,34.90999046875075,107.52964782714844,-48.66546630859384,0.06440427466524425,0.032918395627546948,0.025310882578108845
17581202,1509771412.204034,28.78151898161118,101.29190063476562,-48.75217819213906,0.039928724956409055,0.030816491843668987,0.030344951733430141
17581700,1509771412.204034,48.08099981967335,107.97081756591797,-47.768959045410206,0.03542848761474034,0.032764279165469118,0.022526649901601099
17581800,1509771412.204034,42.09408918984895,104.0148696899414,-48.43008422851604,0.12301734687635185,0.025565136993921437,0.023116815878420887
17582400,1509771412.304114,34.389444242196554,107.91836242159573,-48.47530746459991,0.15378847854002717,0.040969394191707108,0.027573186885031343
17580700,1509771412.304114,31.904324222372203,104.06643676757812,-48.752208709717046,0.9080847597752402,0.039040503821729786,0.045936465448018812
17581200,1509771412.304114,34.8736305107394,107.52964782714844,-48.66546630859384,0.06850864930208546,0.035578059583537436,0.026893688654253435
17581202,1509771412.304114,28.703159288369896,101.29190063476562,-48.75217819213906,0.040022218427440005,0.032954923749732225,0.031619967624198116
17581700,1509771412.304114,47.97434304099889,107.97081756591797,-47.76895904541048,0.025412753070515232,0.033464686338663285,0.02293293412634681
17581800,1509771412.304114,42.0206739453114,104.0148696899414,-48.43008422851604,0.12418447394000653,0.027006516821733689,0.024634286075353423
17582400,1509771412.404204,34.339608225295564,107.9318734458064,-48.47530746459991,0.13198664360099066,0.050875366952537533,0.030191206695224043
17580700,1509771412.404204,31.973221084416434,104.06643676757812,-48.752208709717046,0.8846681651338151,0.04466027289556062,0.055708008344930532
17581200,1509771412.404204,34.84055788929634,107.52964782714844,-48.66546630859384,0.0693925343540925,0.038364056591804689,0.028123053943866334
17581202,1509771412.404204,28.305511927499403,101.09032440185547,-48.49529266357419,0.039994415305081486,0.044279300665044222,0.02794840512397434
17581700,1509771412.404204,47.84505004153678,108.23737335205078,-47.730304718017535,0.01581872342283897,0.032290557948775903,0.030042340612722061
17581800,1509771412.404204,41.740236832868774,103.86569213867188,-48.21257781982424,0.12587195669370957,0.033170126643704709,0.025321377903757599
17580700,1509771412.50429,32.04899991599852,104.06643676757812,-48.752208709717046,0.982681014560794,0.053385816064061127,0.066772102213411441
17581200,1509771412.50429,34.80325795039526,107.52964782714844,-48.66546630859384,0.08055739347921981,0.042466106610566955,0.030836095569653377
17581202,1509771412.50429,28.129692234263437,101.21178436279297,-48.724773406982436,0.03298397720094622,0.033508103597931133,0.030698533537137081
17581700,1509771412.50429,47.72107574018553,108.23110961914062,-47.87334442138668,0.028306375855412264,0.025980181315910258,0.031406012790444429
17581800,1509771412.50429,41.5942932907011,103.82249450683594,-48.207530975341804,0.12933359336592137,0.034001883972684048,0.031418348030043584
17582400,1509771412.50429,34.131971103382945,107.66238403320312,-48.53470230102543,0.4110826154405544,0.030561255975697033,0.031635153998518892
17580700,1509771412.60438,32.12158380790213,104.06643676757812,-48.752208709717046,0.9129824557913151,0.061287032152658967,0.080587942649524236
17581200,1509771412.60438,34.769453832705686,107.52964782714844,-48.66546630859384,0.09145801823877174,0.047865090527536944,0.033943550761217973
17581202,1509771412.60438,27.929391563094228,101.13922882080078,-48.78005981445311,0.028643495180627268,0.033416520874758528,0.026432617651529371
17581700,1509771412.60438,47.54218918791493,108.2640380859375,-47.84796524047851,0.03837005896414549,0.02769496872299446,0.032852692333308155
17581800,1509771412.60438,41.45972335385425,103.79045104980469,-48.257675170898445,0.13329084265424862,0.032266423371477004,0.032330334115826351
17582400,1509771412.60438,34.03774959722662,107.53350067138672,-48.60357666015623,0.3899427715526855,0.027602900234438687,0.030031263354543751
17580700,1509771412.70446,32.197777899834925,104.06643676757812,-48.752208709717046,0.9987539890808061,0.076275572682487802,0.093773421642304136
17581200,1509771412.70446,34.72792459139266,107.52964782714844,-48.66546630859384,0.10011046183186675,0.05441494010081787,0.036910341067861188
17581202,1509771412.70446,27.767084012477273,101.14291381835938,-48.788196563720696,0.022817685617459824,0.02443862646716595,0.032679913282614576
17581700,1509771412.70446,47.42540532656337,108.26841735839844,-47.776256561279325,0.049510653294519584,0.028427621153917105,0.024709421855399854
17581800,1509771412.70446,41.32016109097409,103.77376556396484,-48.230537414550774,0.13665263111647974,0.02745714433081559,0.029828969985323878
17582400,1509771412.70446,33.940328502473434,107.54219055175781,-48.631919860839815,0.45907877005880804,0.032012815807590272,0.028520291090785434
17580700,1509771412.804544,32.67905878907682,103.93592071533203,-48.70655822753906,0.9907674196835182,0.042675176506613732,0.028070868685347385
17581200,1509771412.804544,34.69015459746354,107.52964782714844,-48.66546630859384,0.11043449745711961,0.062297453094161966,0.040338256913433762
17581202,1509771412.804544,27.59988460583377,101.10501861572266,-48.78888702392581,0.017958521079090642,0.030168551412379386,0.027252981589244513
